"row","date","Temperature","Humidity","Light","CO2","HumidityRatio","Occupancy"
"4272","2015-02-07 17:02:00",20.7,20.7,0,436.5,0.00311866824180661,0
"4273","2015-02-07 17:03:00",20.6,20.6333333333333,0,437.666666666667,0.00308937861195374,0
"4274","2015-02-07 17:04:00",20.6,20.7,0,438,0.00309941018839007,0
"4275","2015-02-07 17:05:00",20.7,20.7,0,443,0.00311866824180661,0
"4276","2015-02-07 17:06:00",20.6,20.7,0,439,0.00309941018839007,0
"4277","2015-02-07 17:06:59",20.6,20.7,0,439,0.00309941018839007,0
"4278","2015-02-07 17:08:00",20.6,20.7,0,440,0.00309941018839007,0
"4279","2015-02-07 17:09:00",20.6,20.745,0,439.5,0.00310618168450477,0
"4280","2015-02-07 17:10:00",20.6,20.79,0,431.666666666667,0.00311295332732784,0
"4281","2015-02-07 17:10:59",20.6,20.79,0,434.5,0.00311295332732784,0
"4282","2015-02-07 17:12:00",20.6,20.89,0,437,0.00312800194776641,0
"4283","2015-02-07 17:12:59",20.6,20.89,0,441.5,0.00312800194776641,0
"4284","2015-02-07 17:13:59",20.55,20.89,0,431,0.00311832334195416,0
"4285","2015-02-07 17:15:00",20.6,20.89,0,437,0.00312800194776641,0
"4286","2015-02-07 17:16:00",20.6,20.9633333333333,0,433.666666666667,0.0031390380632509,0
"4287","2015-02-07 17:17:00",20.6,21.0333333333333,0,439.666666666667,0.00314957290062984,0
"4288","2015-02-07 17:18:00",20.6,21.05,0,439.5,0.00315208124757807,0
"4289","2015-02-07 17:19:00",20.5,21,0,440,0.00312512262022728,0
"4290","2015-02-07 17:19:59",20.5,21,0,436,0.00312512262022728,0
"4291","2015-02-07 17:21:00",20.6,21,0,435,0.00314455626711953,0
"4292","2015-02-07 17:22:00",20.5,21.15,0,440,0.00314755788405506,0
"4293","2015-02-07 17:23:00",20.5,21.1,0,438,0.00314007928385138,0
"4294","2015-02-07 17:23:59",20.5,21.1,0,435,0.00314007928385138,0
"4295","2015-02-07 17:25:00",20.55,21.1,0,435,0.00314982952071157,0
"4296","2015-02-07 17:25:59",20.5,21.1,0,434,0.00314007928385138,0
"4297","2015-02-07 17:26:59",20.5,21.2,0,436,0.00315503666319505,0
"4298","2015-02-07 17:28:00",20.5,21.245,0,439.5,0.00316176771741689,0
"4299","2015-02-07 17:29:00",20.5,21.26,0,441.333333333333,0.00316401143436801,0
"4300","2015-02-07 17:30:00",20.5,21.245,0,442,0.00316176771741689,0
"4301","2015-02-07 17:31:00",20.5,21.29,0,435.5,0.00316849891658704,0
"4302","2015-02-07 17:31:59",20.5,21.29,0,436.5,0.00316849891658704,0
"4303","2015-02-07 17:32:59",20.5,21.29,0,441.666666666667,0.00316849891658704,0
"4304","2015-02-07 17:34:00",20.5,21.29,0,442,0.00316849891658704,0
"4305","2015-02-07 17:35:00",20.5,21.39,0,440,0.00318345765593941,0
"4306","2015-02-07 17:36:00",20.5,21.39,0,437.25,0.00318345765593941,0
"4307","2015-02-07 17:37:00",20.5,21.39,0,437,0.00318345765593941,0
"4308","2015-02-07 17:38:00",20.5,21.445,0,435.5,0.00319168526771891,0
"4309","2015-02-07 17:38:59",20.5,21.39,0,433.5,0.00318345765593941,0
"4310","2015-02-07 17:39:59",20.5,21.39,0,436,0.00318345765593941,0
"4311","2015-02-07 17:41:00",20.5,21.39,0,439,0.00318345765593941,0
"4312","2015-02-07 17:42:00",20.5,21.495,0,438.5,0.00319916510271387,0
"4313","2015-02-07 17:43:00",20.5,21.55,0,435.5,0.0032073931279312,0
"4314","2015-02-07 17:44:00",20.4633333333333,21.5666666666667,0,438.666666666667,0.00320259384792963,0
"4315","2015-02-07 17:44:59",20.4725,21.625,0,442.5,0.00321312769351576,0
"4316","2015-02-07 17:45:59",20.5,21.6,0,437.5,0.0032148733387929,0
"4317","2015-02-07 17:47:00",20.5,21.6,0,435,0.0032148733387929,0
"4318","2015-02-07 17:48:00",20.39,21.6,0,434,0.00319300501924389,0
"4319","2015-02-07 17:49:00",20.39,21.6,0,438,0.00319300501924389,0
"4320","2015-02-07 17:50:00",20.39,21.6333333333333,0,431,0.00319795783031077,0
"4321","2015-02-07 17:51:00",20.39,21.7,0,430,0.00320786368786681,0
"4322","2015-02-07 17:51:59",20.39,21.76,0,436.666666666667,0.00321677922805883,0
"4323","2015-02-07 17:53:00",20.39,21.76,0,439.333333333333,0.00321677922805883,0
"4324","2015-02-07 17:54:00",20.5,21.89,0,437,0.00325826209175758,0
"4325","2015-02-07 17:55:00",20.39,21.79,0,443.5,0.00322123709350804,0
"4326","2015-02-07 17:55:59",20.39,21.89,0,435,0.00323609710413411,0
"4327","2015-02-07 17:57:00",20.39,21.89,0,434,0.00323609710413411,0
"4328","2015-02-07 17:57:59",20.39,21.89,0,437.666666666667,0.00323609710413411,0
"4329","2015-02-07 17:58:59",20.39,22,0,441.5,0.00325244393170573,0
"4330","2015-02-07 18:00:00",20.39,22,0,433,0.00325244393170573,0
"4331","2015-02-07 18:01:00",20.39,22,0,433.333333333333,0.00325244393170573,0
"4332","2015-02-07 18:02:00",20.39,22,0,433,0.00325244393170573,0
"4333","2015-02-07 18:03:00",20.39,22,0,432,0.00325244393170573,0
"4334","2015-02-07 18:04:00",20.39,22.1,0,439,0.00326730542580999,0
"4335","2015-02-07 18:04:59",20.39,22.05,0,441,0.00325987459044898,0
"4336","2015-02-07 18:06:00",20.39,22.1,0,442.5,0.00326730542580999,0
"4337","2015-02-07 18:07:00",20.39,22.1,0,444.5,0.00326730542580999,0
"4338","2015-02-07 18:08:00",20.39,22.1,0,440,0.00326730542580999,0
"4339","2015-02-07 18:08:59",20.39,22.2,0,433,0.0032821676264105,0
"4340","2015-02-07 18:10:00",20.39,22.2,0,436,0.0032821676264105,0
"4341","2015-02-07 18:10:59",20.39,22.2,0,441,0.0032821676264105,0
"4342","2015-02-07 18:11:59",20.39,22.245,0,433,0.00328885584718856,0
"4343","2015-02-07 18:13:00",20.3566666666667,22.29,0,434.333333333333,0.00328873027470996,0
"4344","2015-02-07 18:14:00",20.34,22.29,0,434,0.00328532796340797,0
"4345","2015-02-07 18:15:00",20.34,22.34,0,437,0.00329273648694994,0
"4346","2015-02-07 18:16:00",20.29,22.34,0,438.5,0.00328252505565792,0
"4347","2015-02-07 18:16:59",20.29,22.29,0,439,0.00327513962776155,0
"4348","2015-02-07 18:17:59",20.39,22.39,0,432,0.00331040775412912,0
"4349","2015-02-07 18:19:00",20.34,22.445,0,442,0.0033082949578363,0
"4350","2015-02-07 18:20:00",20.29,22.5,0,439.333333333333,0.00330615959738039,0
"4351","2015-02-07 18:21:00",20.29,22.5,0,432,0.00330615959738039,0
"4352","2015-02-07 18:22:00",20.29,22.6,0,434,0.00332093209327951,0
"4353","2015-02-07 18:23:00",20.29,22.6,0,434,0.00332093209327951,0
"4354","2015-02-07 18:23:59",20.29,22.65,0,435,0.00332831860297592,0
"4355","2015-02-07 18:24:59",20.29,22.7,0,437,0.00333570528717845,0
"4356","2015-02-07 18:26:00",20.29,22.7,0,437,0.00333570528717845,0
"4357","2015-02-07 18:27:00",20.29,22.7,0,437,0.00333570528717845,0
"4358","2015-02-07 18:28:00",20.29,22.7,0,436,0.00333570528717845,0
"4359","2015-02-07 18:29:00",20.29,22.745,0,438,0.0033423534521686,0
"4360","2015-02-07 18:29:59",20.29,22.79,0,428,0.00334900175851823,0
"4361","2015-02-07 18:30:59",20.29,22.79,0,433,0.00334900175851823,0
"4362","2015-02-07 18:32:00",20.29,22.79,0,435,0.00334900175851823,0
"4363","2015-02-07 18:33:00",20.29,22.89,0,439.5,0.00336377627875311,0
"4364","2015-02-07 18:34:00",20.29,22.89,0,438.5,0.00336377627875311,0
"4365","2015-02-07 18:35:00",20.29,22.89,0,440,0.00336377627875311,0
"4366","2015-02-07 18:36:00",20.29,23,0,438,0.00338002905736888,0
"4367","2015-02-07 18:36:59",20.2,22.89,0,437,0.00334501033919613,0
"4368","2015-02-07 18:38:00",20.29,23,0,435.5,0.00338002905736888,0
"4369","2015-02-07 18:39:00",20.245,22.9725,0,436,0.00336653702317086,0
"4370","2015-02-07 18:40:00",20.26,22.9966666666667,0,435.25,0.00337324142751268,0
"4371","2015-02-07 18:40:59",20.2,23,0,432,0.00336117195896949,0
"4372","2015-02-07 18:42:00",20.245,23.05,0,436,0.00337795604810557,0
"4373","2015-02-07 18:42:59",20.245,23.05,0,441,0.00337795604810557,0
"4374","2015-02-07 18:43:59",20.2,23,0,437,0.00336117195896949,0
"4375","2015-02-07 18:45:00",20.2,23.1,0,438,0.00337586506550852,0
"4376","2015-02-07 18:46:00",20.2,23.1,0,436,0.00337586506550852,0
"4377","2015-02-07 18:47:00",20.2,23.23,0,438,0.00339496713624954,0
"4378","2015-02-07 18:48:00",20.2,23.2,0,435,0.00339055886250441,0
"4379","2015-02-07 18:49:00",20.2,23.29,0,441,0.00340378387018154,0
"4380","2015-02-07 18:49:59",20.2,23.29,0,436,0.00340378387018154,0
"4381","2015-02-07 18:51:00",20.1,23.29,0,434.5,0.00338267464632764,0
"4382","2015-02-07 18:52:00",20.15,23.29,0,438,0.00339321479163625,0
"4383","2015-02-07 18:53:00",20.15,23.29,0,439,0.00339321479163625,0
"4384","2015-02-07 18:53:59",20.2,23.3566666666667,0,440,0.00341358053278282,0
"4385","2015-02-07 18:55:00",20.15,23.29,0,441.5,0.00339321479163625,0
"4386","2015-02-07 18:55:59",20.15,23.34,0,439.5,0.00340053932116234,0
"4387","2015-02-07 18:56:59",20.2,23.39,0,439,0.00341847897917952,0
"4388","2015-02-07 18:58:00",20.1,23.34,0,436.5,0.00338997630076753,0
"4389","2015-02-07 18:59:00",20.2,23.34,0,433,0.00341113133835882,0
"4390","2015-02-07 19:00:00",20.1,23.39,0,439,0.00339727812571033,0
"4391","2015-02-07 19:01:00",20.2,23.4633333333333,0,439.333333333333,0.00342925583135537,0
"4392","2015-02-07 19:01:59",20.2,23.445,0,435,0.00342656158349271,0
"4393","2015-02-07 19:02:59",20.15,23.55,0,438.5,0.00343130421878666,0
"4394","2015-02-07 19:04:00",20.15,23.5,0,441,0.00342397896862601,0
"4395","2015-02-07 19:05:00",20.15,23.6,0,441,0.00343862964054265,0
"4396","2015-02-07 19:06:00",20.15,23.65,0,442,0.0034459552339,0
"4397","2015-02-07 19:07:00",20.15,23.65,0,440,0.0034459552339,0
"4398","2015-02-07 19:08:00",20.15,23.6,0,440,0.00343862964054265,0
"4399","2015-02-07 19:08:59",20.2,23.745,0,444,0.00347065219389873,0
"4400","2015-02-07 19:09:59",20.2,23.7,0,443,0.00346403820604018,0
"4401","2015-02-07 19:11:00",20.15,23.7,0,441.5,0.00345328099886475,0
"4402","2015-02-07 19:12:00",20.2,23.7,0,440.5,0.00346403820604018,0
"4403","2015-02-07 19:13:00",20.15,23.895,0,440,0.00348185312204922,0
"4404","2015-02-07 19:14:00",20.15,24,0,442,0.0034972391927462,0
"4405","2015-02-07 19:14:59",20.1,24.05,0,434.5,0.0034936781973234,0
"4406","2015-02-07 19:15:59",20.1333333333333,24.0333333333333,0,437.666666666667,0.00349849372433744,0
"4407","2015-02-07 19:17:00",20.1,24.0666666666667,0,441.666666666667,0.00349611292727846,0
"4408","2015-02-07 19:18:00",20.1,24,0,436,0.00348637412118249,0
"4409","2015-02-07 19:19:00",20.1,24.15,0,440,0.0035082868613744,0
"4410","2015-02-07 19:20:00",20.1,24.1,0,445,0.00350098244405205,0
"4411","2015-02-07 19:21:00",20.1,24.1,0,441,0.00350098244405205,0
"4412","2015-02-07 19:21:59",20.1,24.2,0,443,0.00351559144929644,0
"4413","2015-02-07 19:23:00",20.1,24.1,0,438.5,0.00350098244405205,0
"4414","2015-02-07 19:24:00",20.2,24.1,0,439,0.00352283411405765,0
"4415","2015-02-07 19:25:00",20.1,24,0,444,0.00348637412118249,0
"4416","2015-02-07 19:25:59",20.1,24.05,0,438.5,0.0034936781973234,0
"4417","2015-02-07 19:27:00",20.1,24.2,0,439,0.00351559144929644,0
"4418","2015-02-07 19:27:59",20.1,24.15,0,437,0.0035082868613744,0
"4419","2015-02-07 19:28:59",20.1,24.2,0,435.333333333333,0.00351559144929644,0
"4420","2015-02-07 19:30:00",20.1,24.2,0,440,0.00351559144929644,0
"4421","2015-02-07 19:31:00",20.1,24.2,0,435,0.00351559144929644,0
"4422","2015-02-07 19:32:00",20.05,24.2,0,440,0.00350466483040947,0
"4423","2015-02-07 19:33:00",20.1,24.245,0,439.5,0.00352216572429394,0
"4424","2015-02-07 19:34:00",20.1,24.245,0,445,0.00352216572429394,0
"4425","2015-02-07 19:34:59",20.05,24.245,0,442,0.00351121855756207,0
"4426","2015-02-07 19:36:00",20.0666666666667,24.29,0,441,0.00352142498332395,0
"4427","2015-02-07 19:37:00",20,24.3233333333333,0,441.5,0.00351167439325981,0
"4428","2015-02-07 19:38:00",20.1,24.39,0,440,0.0035433504393747,0
"4429","2015-02-07 19:38:59",20.0666666666667,24.4633333333333,0,439.333333333333,0.00354669714352311,0
"4430","2015-02-07 19:40:00",20.1,24.5,0,446,0.00355942255975679,0
"4431","2015-02-07 19:40:59",20,24.445,0,445,0.00352933965427684,0
"4432","2015-02-07 19:41:59",20,24.5,0,444,0.00353732564769569,0
"4433","2015-02-07 19:43:00",20.1,24.6,0,445,0.0035740342949787,0
"4434","2015-02-07 19:44:00",20,24.5,0,443.5,0.00353732564769569,0
"4435","2015-02-07 19:45:00",20,24.5,0,444,0.00353732564769569,0
"4436","2015-02-07 19:46:00",20.1,24.7,0,443,0.00358864671281456,0
"4437","2015-02-07 19:46:59",20,24.6,0,443,0.00355184615815818,0
"4438","2015-02-07 19:47:59",20,24.7,0,443,0.00356636734276148,0
"4439","2015-02-07 19:49:00",20,24.7,0,442,0.00356636734276148,0
"4440","2015-02-07 19:50:00",20,24.7,0,447,0.00356636734276148,0
"4441","2015-02-07 19:51:00",20,24.745,0,441.5,0.00357290209578391,0
"4442","2015-02-07 19:52:00",20,24.79,0,441.666666666667,0.00357943698533364,0
"4443","2015-02-07 19:53:00",20,24.89,0,434,0.00359395945093381,0
"4444","2015-02-07 19:53:59",20,24.89,0,439,0.00359395945093381,0
"4445","2015-02-07 19:54:59",20,24.89,0,440,0.00359395945093381,0
"4446","2015-02-07 19:56:00",20,24.945,0,439,0.00360194709442146,0
"4447","2015-02-07 19:57:00",20,25,0,437,0.00360993494188571,0
"4448","2015-02-07 19:58:00",20,25,0,442,0.00360993494188571,0
"4449","2015-02-07 19:59:00",20,25.0666666666667,0,446.333333333333,0.00361961745471477,0
"4450","2015-02-07 19:59:59",20,25.025,0,442,0.00361356584907457,0
"4451","2015-02-07 20:00:59",20,25.1,0,440.5,0.00362445882352175,0
"4452","2015-02-07 20:02:00",20,25.05,0,441,0.00361719679840972,0
"4453","2015-02-07 20:03:00",20,25,0,443,0.00360993494188571,0
"4454","2015-02-07 20:04:00",20,25,0,441.666666666667,0.00360993494188571,0
"4455","2015-02-07 20:05:00",20,25,0,438.5,0.00360993494188571,0
"4456","2015-02-07 20:06:00",20,25,0,443,0.00360993494188571,0
"4457","2015-02-07 20:06:59",20.025,25.025,0,440.5,0.00361919821447153,0
"4458","2015-02-07 20:08:00",20.025,25.05,0,441.25,0.00362283485604032,0
"4459","2015-02-07 20:09:00",20.05,25.1,0,443.5,0.00363576547200194,0
"4460","2015-02-07 20:10:00",20,25,0,445.5,0.00360993494188571,0
"4461","2015-02-07 20:10:59",20,25.1,0,447,0.00362445882352175,0
"4462","2015-02-07 20:12:00",20,25.1,0,445,0.00362445882352175,0
"4463","2015-02-07 20:12:59",20,25.0666666666667,0,443,0.00361961745471477,0
"4464","2015-02-07 20:13:59",20.1,25.2,0,444,0.00366171904287748,0
"4465","2015-02-07 20:15:00",20,25.1333333333333,0,445.333333333333,0.00362930026725936,0
"4466","2015-02-07 20:16:00",20.05,25.15,0,443,0.00364305045233985,0
"4467","2015-02-07 20:17:00",20,25.2,0,440.5,0.00363898337953339,0
"4468","2015-02-07 20:18:00",20,25.2,0,440.5,0.00363898337953339,0
"4469","2015-02-07 20:19:00",20,25.2,0,439,0.00363898337953339,0
"4470","2015-02-07 20:19:59",20.0333333333333,25.23,0,447,0.00365091467257836,0
"4471","2015-02-07 20:21:00",20,25.2,0,447,0.00363898337953339,0
"4472","2015-02-07 20:22:00",20,25.29,0,442,0.00365205605657382,0
"4473","2015-02-07 20:23:00",20,25.2675,0,439,0.00364878783609788,0
"4474","2015-02-07 20:23:59",20,25.29,0,440,0.00365205605657382,0
"4475","2015-02-07 20:25:00",20,25.34,0,440,0.00365931889099011,0
"4476","2015-02-07 20:25:59",20.0333333333333,25.3566666666667,0,442,0.00366935214024042,0
"4477","2015-02-07 20:26:59",20,25.34,0,440,0.00365931889099011,0
"4478","2015-02-07 20:28:00",20,25.39,0,439.5,0.00366658189402849,0
"4479","2015-02-07 20:29:00",20,25.445,0,439.5,0.00367457139213622,0
"4480","2015-02-07 20:30:00",20,25.5,0,440,0.00368256109429158,0
"4481","2015-02-07 20:31:00",20,25.55,0,441,0.00368982463696009,0
"4482","2015-02-07 20:31:59",20,25.6,0,443,0.00369708834827534,0
"4483","2015-02-07 20:32:59",20,25.65,0,442,0.00370435222824321,0
"4484","2015-02-07 20:34:00",20,25.7,0,445,0.00371161627686957,0
"4485","2015-02-07 20:35:00",20,25.65,0,441,0.00370435222824321,0
"4486","2015-02-07 20:36:00",20,25.7,0,439.5,0.00371161627686957,0
"4487","2015-02-07 20:37:00",19.945,25.745,0,440,0.00370543008606362,0
"4488","2015-02-07 20:38:00",20,25.84,0,434,0.0037319565103366,0
"4489","2015-02-07 20:38:59",20,25.89,0,440,0.00373922119991882,0
"4490","2015-02-07 20:39:59",20,25.89,0,443,0.00373922119991882,0
"4491","2015-02-07 20:41:00",19.945,25.89,0,442.5,0.00372642469747065,0
"4492","2015-02-07 20:42:00",19.89,25.89,0,441,0.00371366683650005,0
"4493","2015-02-07 20:43:00",19.945,25.89,0,443,0.00372642469747065,0
"4494","2015-02-07 20:44:00",19.9266666666667,25.9633333333333,0,444.333333333333,0.00373277408699372,0
"4495","2015-02-07 20:44:59",19.9266666666667,26,0,446.333333333333,0.00373807737101431,0
"4496","2015-02-07 20:45:59",19.89,26.1,0,436,0.00374397059334565,0
"4497","2015-02-07 20:47:00",19.89,26.1,0,438.5,0.00374397059334565,0
"4498","2015-02-07 20:48:00",20,26.1,0,436,0.0037697347382913,0
"4499","2015-02-07 20:49:00",19.89,26.1,0,443,0.00374397059334565,0
"4500","2015-02-07 20:50:00",19.89,26.1,0,445.5,0.00374397059334565,0
"4501","2015-02-07 20:51:00",19.89,26.1,0,445.5,0.00374397059334565,0
"4502","2015-02-07 20:51:59",19.89,26.2,0,441.333333333333,0.00375840198544118,0
"4503","2015-02-07 20:53:00",19.89,26.2,0,440,0.00375840198544118,0
"4504","2015-02-07 20:54:00",19.89,26.245,0,438.5,0.00376489632905666,0
"4505","2015-02-07 20:55:00",19.89,26.245,0,443.5,0.00376489632905666,0
"4506","2015-02-07 20:55:59",19.89,26.2,0,441,0.00375840198544118,0
"4507","2015-02-07 20:57:00",19.89,26.29,0,439,0.00377139080747475,0
"4508","2015-02-07 20:57:59",19.89,26.29,0,440.5,0.00377139080747475,0
"4509","2015-02-07 20:58:59",19.89,26.29,0,444,0.00377139080747475,0
"4510","2015-02-07 21:00:00",19.89,26.29,0,439,0.00377139080747475,0
"4511","2015-02-07 21:01:00",19.89,26.29,0,438,0.00377139080747475,0
"4512","2015-02-07 21:02:00",19.89,26.29,0,438,0.00377139080747475,0
"4513","2015-02-07 21:03:00",19.89,26.39,0,440,0.00378582346438501,0
"4514","2015-02-07 21:04:00",19.89,26.39,0,443,0.00378582346438501,0
"4515","2015-02-07 21:04:59",19.79,26.39,0,435,0.00376227454189624,0
"4516","2015-02-07 21:06:00",19.89,26.6,0,439,0.00381613421099627,0
"4517","2015-02-07 21:07:00",19.89,26.6,0,438,0.00381613421099627,0
"4518","2015-02-07 21:08:00",19.8233333333333,26.6,0,440.333333333333,0.00380029395676112,0
"4519","2015-02-07 21:08:59",19.79,26.5,0,438,0.00377805187958511,0
"4520","2015-02-07 21:10:00",19.8233333333333,26.6,0,440.666666666667,0.00380029395676112,0
"4521","2015-02-07 21:10:59",19.89,26.6,0,435.333333333333,0.00381613421099627,0
"4522","2015-02-07 21:11:59",19.84,26.6,0,437,0.00380424857235653,0
"4523","2015-02-07 21:13:00",19.89,26.6,0,438,0.00381613421099627,0
"4524","2015-02-07 21:14:00",19.89,26.6,0,441,0.00381613421099627,0
"4525","2015-02-07 21:15:00",19.89,26.55,0,442,0.00380891710023879,0
"4526","2015-02-07 21:16:00",19.89,26.6,0,441.5,0.00381613421099627,0
"4527","2015-02-07 21:16:59",19.89,26.6,0,440.5,0.00381613421099627,0
"4528","2015-02-07 21:17:59",19.89,26.6,0,443.666666666667,0.00381613421099627,0
"4529","2015-02-07 21:19:00",19.89,26.7,0,441,0.00383056893190861,0
"4530","2015-02-07 21:20:00",19.89,26.79,0,440,0.00384356075007424,0
"4531","2015-02-07 21:21:00",19.89,26.84,0,429.5,0.00385077865991085,0
"4532","2015-02-07 21:22:00",19.89,26.7,0,433,0.00383056893190861,0
"4533","2015-02-07 21:23:00",19.89,26.675,0,443,0.00382696018925405,0
"4534","2015-02-07 21:23:59",19.89,26.7,0,438.75,0.00383056893190861,0
"4535","2015-02-07 21:24:59",19.89,26.7,0,441,0.00383056893190861,0
"4536","2015-02-07 21:26:00",19.89,26.79,0,443,0.00384356075007424,0
"4537","2015-02-07 21:27:00",19.89,26.7,0,438.666666666667,0.00383056893190861,0
"4538","2015-02-07 21:28:00",19.89,26.79,0,437,0.00384356075007424,0
"4539","2015-02-07 21:29:00",19.89,26.79,0,438,0.00384356075007424,0
"4540","2015-02-07 21:29:59",19.89,26.79,0,437.5,0.00384356075007424,0
"4541","2015-02-07 21:30:59",19.89,26.84,0,445,0.00385077865991085,0
"4542","2015-02-07 21:32:00",19.89,26.89,0,443,0.00385799673623897,0
"4543","2015-02-07 21:33:00",19.89,26.8933333333333,0,440.666666666667,0.00385847794724735,0
"4544","2015-02-07 21:34:00",19.89,26.945,0,441.5,0.00386593681250449,0
"4545","2015-02-07 21:35:00",19.89,27,0,442.5,0.00387387709023938,0
"4546","2015-02-07 21:36:00",19.89,27,0,440.5,0.00387387709023938,0
"4547","2015-02-07 21:36:59",19.89,27.1,0,438,0.00388831447503451,0
"4548","2015-02-07 21:38:00",19.89,27.1,0,438,0.00388831447503451,0
"4549","2015-02-07 21:39:00",19.89,27.1,0,438.5,0.00388831447503451,0
"4550","2015-02-07 21:40:00",19.79,27.1,0,441,0.00386412409206066,0
"4551","2015-02-07 21:40:59",19.89,27.2,0,444,0.00390275252591555,0
"4552","2015-02-07 21:42:00",19.89,27.245,0,441.5,0.00390924986613483,0
"4553","2015-02-07 21:42:59",19.89,27.29,0,438,0.00391574734125005,0
"4554","2015-02-07 21:43:59",19.89,27.29,0,441,0.00391574734125005,0
"4555","2015-02-07 21:45:00",19.79,27.2,0,440.5,0.00387847176283724,0
"4556","2015-02-07 21:46:00",19.79,27.23,0,443,0.00388277619234767,0
"4557","2015-02-07 21:47:00",19.79,27.29,0,442,0.0038913852289912,0
"4558","2015-02-07 21:48:00",19.79,27.29,0,446,0.0038913852289912,0
"4559","2015-02-07 21:49:00",19.79,27.29,0,444,0.0038913852289912,0
"4560","2015-02-07 21:49:59",19.79,27.29,0,438,0.0038913852289912,0
"4561","2015-02-07 21:51:00",19.79,27.29,0,438,0.0038913852289912,0
"4562","2015-02-07 21:52:00",19.79,27.29,0,437,0.0038913852289912,0
"4563","2015-02-07 21:53:00",19.79,27.3566666666667,0,437,0.00390095110303563,0
"4564","2015-02-07 21:53:59",19.79,27.39,0,443.5,0.00390573414970943,0
"4565","2015-02-07 21:55:00",19.79,27.5,0,444,0.00392151872240996,0
"4566","2015-02-07 21:55:59",19.79,27.39,0,442,0.00390573414970943,0
"4567","2015-02-07 21:56:59",19.79,27.5,0,440,0.00392151872240996,0
"4568","2015-02-07 21:58:00",19.79,27.5,0,441,0.00392151872240996,0
"4569","2015-02-07 21:59:00",19.79,27.5,0,443.666666666667,0.00392151872240996,0
"4570","2015-02-07 22:00:00",19.79,27.5,0,438.333333333333,0.00392151872240996,0
"4571","2015-02-07 22:01:00",19.79,27.5,0,444,0.00392151872240996,0
"4572","2015-02-07 22:01:59",19.79,27.5,0,444.5,0.00392151872240996,0
"4573","2015-02-07 22:02:59",19.79,27.6,0,440,0.00393586902483269,0
"4574","2015-02-07 22:04:00",19.79,27.65,0,441,0.00394304442280048,0
"4575","2015-02-07 22:05:00",19.79,27.7,0,436.5,0.0039502199852801,0
"4576","2015-02-07 22:06:00",19.745,27.7,0,435,0.00393913460988321,0
"4577","2015-02-07 22:07:00",19.79,27.7,0,442,0.0039502199852801,0
"4578","2015-02-07 22:08:00",19.79,27.7,0,443,0.0039502199852801,0
"4579","2015-02-07 22:08:59",19.79,27.79,0,441,0.00396313641233127,0
"4580","2015-02-07 22:09:59",19.7,27.79,0,439,0.00394092026432448,0
"4581","2015-02-07 22:11:00",19.7,27.84,0,437,0.0039480558071287,0
"4582","2015-02-07 22:12:00",19.7,27.89,0,440,0.00395519151262096,0
"4583","2015-02-07 22:13:00",19.73,27.9633333333333,0,439,0.00397309734895495,0
"4584","2015-02-07 22:14:00",19.79,28,0,438,0.00399327681522299,0
"4585","2015-02-07 22:14:59",19.7,27.945,0,438,0.00396304097657378,0
"4586","2015-02-07 22:15:59",19.745,27.945,0,443,0.00397419794197032,0
"4587","2015-02-07 22:17:00",19.79,27.79,0,439,0.00396313641233127,0
"4588","2015-02-07 22:18:00",19.745,27.79,0,441,0.00395201456113058,0
"4589","2015-02-07 22:19:00",19.79,27.79,0,437.5,0.00396313641233127,0
"4590","2015-02-07 22:20:00",19.79,27.79,0,439.5,0.00396313641233127,0
"4591","2015-02-07 22:21:00",19.79,27.79,0,435.5,0.00396313641233127,0
"4592","2015-02-07 22:21:59",19.79,27.79,0,438,0.00396313641233127,0
"4593","2015-02-07 22:23:00",19.79,27.79,0,437,0.00396313641233127,0
"4594","2015-02-07 22:24:00",19.79,27.79,0,434.666666666667,0.00396313641233127,0
"4595","2015-02-07 22:25:00",19.79,27.79,0,439,0.00396313641233127,0
"4596","2015-02-07 22:25:59",19.79,27.79,0,438,0.00396313641233127,0
"4597","2015-02-07 22:27:00",19.79,27.84,0,441.5,0.0039703124354741,0
"4598","2015-02-07 22:27:59",19.79,27.79,0,439.5,0.00396313641233127,0
"4599","2015-02-07 22:28:59",19.79,27.945,0,436,0.00398538261963677,0
"4600","2015-02-07 22:30:00",19.79,28.05,0,433.5,0.00400045352944381,0
"4601","2015-02-07 22:31:00",19.79,28.05,0,433,0.00400045352944381,0
"4602","2015-02-07 22:32:00",19.79,28.15,0,433.5,0.00401480745156241,0
"4603","2015-02-07 22:33:00",19.79,28.0333333333333,0,431.666666666667,0.00399806127308636,0
"4604","2015-02-07 22:34:00",19.79,28.1,0,431.5,0.00400763040822173,0
"4605","2015-02-07 22:34:59",19.79,28.2,0,430.5,0.0040219846594715,0
"4606","2015-02-07 22:36:00",19.76,28.23,0,435,0.00401875446850276,0
"4607","2015-02-07 22:37:00",19.7,28.29,0,438,0.00401228301399633,0
"4608","2015-02-07 22:38:00",19.745,28.34,0,439.5,0.00403073689314494,0
"4609","2015-02-07 22:38:59",19.7,28.39,0,440.5,0.00402655751661013,0
"4610","2015-02-07 22:40:00",19.7,28.39,0,435.5,0.00402655751661013,0
"4611","2015-02-07 22:40:59",19.7,28.39,0,435.5,0.00402655751661013,0
"4612","2015-02-07 22:41:59",19.7,28.445,0,438.5,0.00403440877053237,0
